index,forgetting_events,index_info
47216,9.223372036854776e+18,"(472, 16)"
47217,12.0,"(472, 17)"
47218,5.0,"(472, 18)"
47219,9.223372036854776e+18,"(472, 19)"
47220,4.0,"(472, 20)"
47221,12.0,"(472, 21)"
47222,12.0,"(472, 22)"
47223,3.0,"(472, 23)"
47224,6.0,"(472, 24)"
47225,1.0,"(472, 25)"
47226,12.0,"(472, 26)"
47227,0.0,"(472, 27)"
47228,8.0,"(472, 28)"
47229,8.0,"(472, 29)"
47230,0.0,"(472, 30)"
47231,13.0,"(472, 31)"
47232,12.0,"(472, 32)"
47233,3.0,"(472, 33)"
47234,3.0,"(472, 34)"
47235,4.0,"(472, 35)"
47236,3.0,"(472, 36)"
47237,6.0,"(472, 37)"
47238,3.0,"(472, 38)"
47239,4.0,"(472, 39)"
47240,11.0,"(472, 40)"
47241,12.0,"(472, 41)"
47242,14.0,"(472, 42)"
47243,5.0,"(472, 43)"
47244,3.0,"(472, 44)"
47245,8.0,"(472, 45)"
47246,4.0,"(472, 46)"
47247,8.0,"(472, 47)"
47248,6.0,"(472, 48)"
47249,2.0,"(472, 49)"
47250,6.0,"(472, 50)"
47251,3.0,"(472, 51)"
47252,1.0,"(472, 52)"
47253,13.0,"(472, 53)"
47254,11.0,"(472, 54)"
47255,3.0,"(472, 55)"
47256,7.0,"(472, 56)"
47257,11.0,"(472, 57)"
47258,9.0,"(472, 58)"
47259,11.0,"(472, 59)"
47260,9.0,"(472, 60)"
47261,11.0,"(472, 61)"
47262,0.0,"(472, 62)"
47263,5.0,"(472, 63)"
47264,12.0,"(472, 64)"
47265,10.0,"(472, 65)"
47266,1.0,"(472, 66)"
47267,7.0,"(472, 67)"
47268,3.0,"(472, 68)"
47269,8.0,"(472, 69)"
47270,9.0,"(472, 70)"
47271,14.0,"(472, 71)"
47272,10.0,"(472, 72)"
47273,4.0,"(472, 73)"
47274,8.0,"(472, 74)"
47275,3.0,"(472, 75)"
47276,12.0,"(472, 76)"
47277,11.0,"(472, 77)"
47278,11.0,"(472, 78)"
47279,1.0,"(472, 79)"
47280,8.0,"(472, 80)"
47281,9.223372036854776e+18,"(472, 81)"
47282,8.0,"(472, 82)"
47283,15.0,"(472, 83)"
47284,10.0,"(472, 84)"
47285,9.0,"(472, 85)"
47286,14.0,"(472, 86)"
47287,5.0,"(472, 87)"
47288,8.0,"(472, 88)"
47289,10.0,"(472, 89)"
47290,1.0,"(472, 90)"
47291,4.0,"(472, 91)"
47292,3.0,"(472, 92)"
47293,9.0,"(472, 93)"
47294,6.0,"(472, 94)"
47295,9.0,"(472, 95)"
47296,9.0,"(472, 96)"
47297,8.0,"(472, 97)"
47298,2.0,"(472, 98)"
47299,6.0,"(472, 99)"
47300,12.0,"(473, 0)"
47301,0.0,"(473, 1)"
47302,3.0,"(473, 2)"
47303,10.0,"(473, 3)"
47304,9.0,"(473, 4)"
47305,9.0,"(473, 5)"
47306,4.0,"(473, 6)"
47307,5.0,"(473, 7)"
47308,0.0,"(473, 8)"
47309,6.0,"(473, 9)"
47310,3.0,"(473, 10)"
47311,12.0,"(473, 11)"
47312,5.0,"(473, 12)"
47313,5.0,"(473, 13)"
47314,3.0,"(473, 14)"
47315,11.0,"(473, 15)"
47316,9.223372036854776e+18,"(473, 16)"
47317,2.0,"(473, 17)"
47318,9.223372036854776e+18,"(473, 18)"
47319,8.0,"(473, 19)"
47320,4.0,"(473, 20)"
47321,7.0,"(473, 21)"
47322,5.0,"(473, 22)"
47323,5.0,"(473, 23)"
47324,4.0,"(473, 24)"
47325,7.0,"(473, 25)"
47326,5.0,"(473, 26)"
47327,4.0,"(473, 27)"
47328,4.0,"(473, 28)"
47329,4.0,"(473, 29)"
47330,10.0,"(473, 30)"
47331,0.0,"(473, 31)"
47332,9.223372036854776e+18,"(473, 32)"
47333,9.223372036854776e+18,"(473, 33)"
47334,1.0,"(473, 34)"
47335,9.223372036854776e+18,"(473, 35)"
47336,9.0,"(473, 36)"
47337,9.223372036854776e+18,"(473, 37)"
47338,1.0,"(473, 38)"
47339,8.0,"(473, 39)"
47340,7.0,"(473, 40)"
47341,9.0,"(473, 41)"
47342,4.0,"(473, 42)"
47343,14.0,"(473, 43)"
47344,7.0,"(473, 44)"
47345,10.0,"(473, 45)"
47346,9.223372036854776e+18,"(473, 46)"
47347,4.0,"(473, 47)"
47348,3.0,"(473, 48)"
47349,6.0,"(473, 49)"
47350,4.0,"(473, 50)"
47351,11.0,"(473, 51)"
47352,8.0,"(473, 52)"
47353,6.0,"(473, 53)"
47354,8.0,"(473, 54)"
47355,3.0,"(473, 55)"
47356,0.0,"(473, 56)"
47357,0.0,"(473, 57)"
47358,7.0,"(473, 58)"
47359,8.0,"(473, 59)"
47360,8.0,"(473, 60)"
47361,9.0,"(473, 61)"
47362,7.0,"(473, 62)"
47363,3.0,"(473, 63)"
47364,9.0,"(473, 64)"
47365,2.0,"(473, 65)"
47366,1.0,"(473, 66)"
47367,8.0,"(473, 67)"
47368,2.0,"(473, 68)"
47369,11.0,"(473, 69)"
47370,9.223372036854776e+18,"(473, 70)"
47371,7.0,"(473, 71)"
47372,2.0,"(473, 72)"
47373,1.0,"(473, 73)"
47374,5.0,"(473, 74)"
47375,3.0,"(473, 75)"
47376,8.0,"(473, 76)"
47377,9.0,"(473, 77)"
47378,2.0,"(473, 78)"
47379,9.223372036854776e+18,"(473, 79)"
47380,5.0,"(473, 80)"
47381,4.0,"(473, 81)"
47382,8.0,"(473, 82)"
47383,9.0,"(473, 83)"
47384,2.0,"(473, 84)"
47385,8.0,"(473, 85)"
47386,13.0,"(473, 86)"
47387,2.0,"(473, 87)"
47388,6.0,"(473, 88)"
47389,11.0,"(473, 89)"
47390,0.0,"(473, 90)"
47391,2.0,"(473, 91)"
47392,1.0,"(473, 92)"
47393,4.0,"(473, 93)"
47394,9.0,"(473, 94)"
47395,2.0,"(473, 95)"
47396,1.0,"(473, 96)"
47397,9.223372036854776e+18,"(473, 97)"
47398,1.0,"(473, 98)"
47399,10.0,"(473, 99)"
47400,5.0,"(474, 0)"
47401,6.0,"(474, 1)"
47402,1.0,"(474, 2)"
47403,11.0,"(474, 3)"
47404,4.0,"(474, 4)"
47405,8.0,"(474, 5)"
47406,2.0,"(474, 6)"
47407,3.0,"(474, 7)"
47408,9.223372036854776e+18,"(474, 8)"
47409,9.0,"(474, 9)"
47410,4.0,"(474, 10)"
47411,6.0,"(474, 11)"
47412,9.0,"(474, 12)"
47413,1.0,"(474, 13)"
47414,2.0,"(474, 14)"
47415,12.0,"(474, 15)"
47416,13.0,"(474, 16)"
47417,2.0,"(474, 17)"
47418,13.0,"(474, 18)"
47419,4.0,"(474, 19)"
47420,1.0,"(474, 20)"
47421,11.0,"(474, 21)"
47422,9.223372036854776e+18,"(474, 22)"
47423,11.0,"(474, 23)"
47424,3.0,"(474, 24)"
47425,3.0,"(474, 25)"
47426,13.0,"(474, 26)"
47427,3.0,"(474, 27)"
47428,5.0,"(474, 28)"
47429,9.223372036854776e+18,"(474, 29)"
47430,11.0,"(474, 30)"
47431,3.0,"(474, 31)"
47432,8.0,"(474, 32)"
47433,6.0,"(474, 33)"
47434,9.0,"(474, 34)"
47435,7.0,"(474, 35)"
47436,5.0,"(474, 36)"
47437,6.0,"(474, 37)"
47438,8.0,"(474, 38)"
47439,9.223372036854776e+18,"(474, 39)"
47440,1.0,"(474, 40)"
47441,12.0,"(474, 41)"
47442,5.0,"(474, 42)"
47443,10.0,"(474, 43)"
47444,1.0,"(474, 44)"
47445,2.0,"(474, 45)"
47446,8.0,"(474, 46)"
47447,7.0,"(474, 47)"
47448,10.0,"(474, 48)"
47449,6.0,"(474, 49)"
47450,5.0,"(474, 50)"
47451,6.0,"(474, 51)"
47452,6.0,"(474, 52)"
47453,6.0,"(474, 53)"
47454,6.0,"(474, 54)"
47455,1.0,"(474, 55)"
47456,9.0,"(474, 56)"
47457,5.0,"(474, 57)"
47458,2.0,"(474, 58)"
47459,4.0,"(474, 59)"
47460,1.0,"(474, 60)"
47461,9.0,"(474, 61)"
47462,1.0,"(474, 62)"
47463,3.0,"(474, 63)"
47464,2.0,"(474, 64)"
47465,4.0,"(474, 65)"
47466,0.0,"(474, 66)"
47467,10.0,"(474, 67)"
47468,3.0,"(474, 68)"
47469,10.0,"(474, 69)"
47470,14.0,"(474, 70)"
47471,8.0,"(474, 71)"
47472,1.0,"(474, 72)"
47473,1.0,"(474, 73)"
47474,3.0,"(474, 74)"
47475,3.0,"(474, 75)"
47476,3.0,"(474, 76)"
47477,5.0,"(474, 77)"
47478,1.0,"(474, 78)"
47479,9.0,"(474, 79)"
47480,7.0,"(474, 80)"
47481,9.223372036854776e+18,"(474, 81)"
47482,9.0,"(474, 82)"
47483,11.0,"(474, 83)"
47484,11.0,"(474, 84)"
47485,11.0,"(474, 85)"
47486,9.223372036854776e+18,"(474, 86)"
47487,7.0,"(474, 87)"
47488,7.0,"(474, 88)"
47489,0.0,"(474, 89)"
47490,10.0,"(474, 90)"
47491,4.0,"(474, 91)"
47492,6.0,"(474, 92)"
47493,8.0,"(474, 93)"
47494,4.0,"(474, 94)"
47495,3.0,"(474, 95)"
47496,9.223372036854776e+18,"(474, 96)"
47497,4.0,"(474, 97)"
47498,4.0,"(474, 98)"
47499,5.0,"(474, 99)"
47500,9.223372036854776e+18,"(475, 0)"
47501,10.0,"(475, 1)"
47502,9.0,"(475, 2)"
47503,16.0,"(475, 3)"
47504,1.0,"(475, 4)"
47505,10.0,"(475, 5)"
47506,10.0,"(475, 6)"
47507,4.0,"(475, 7)"
47508,6.0,"(475, 8)"
47509,1.0,"(475, 9)"
47510,3.0,"(475, 10)"
47511,5.0,"(475, 11)"
47512,4.0,"(475, 12)"
47513,11.0,"(475, 13)"
47514,9.0,"(475, 14)"
47515,4.0,"(475, 15)"
47516,7.0,"(475, 16)"
47517,9.223372036854776e+18,"(475, 17)"
47518,7.0,"(475, 18)"
47519,1.0,"(475, 19)"
47520,6.0,"(475, 20)"
47521,11.0,"(475, 21)"
47522,7.0,"(475, 22)"
47523,10.0,"(475, 23)"
47524,8.0,"(475, 24)"
47525,9.223372036854776e+18,"(475, 25)"
47526,3.0,"(475, 26)"
47527,4.0,"(475, 27)"
47528,2.0,"(475, 28)"
47529,9.0,"(475, 29)"
47530,8.0,"(475, 30)"
47531,0.0,"(475, 31)"
47532,7.0,"(475, 32)"
47533,9.223372036854776e+18,"(475, 33)"
47534,9.223372036854776e+18,"(475, 34)"
47535,3.0,"(475, 35)"
47536,7.0,"(475, 36)"
47537,2.0,"(475, 37)"
47538,8.0,"(475, 38)"
47539,10.0,"(475, 39)"
47540,7.0,"(475, 40)"
47541,10.0,"(475, 41)"
47542,2.0,"(475, 42)"
47543,3.0,"(475, 43)"
47544,6.0,"(475, 44)"
47545,9.0,"(475, 45)"
47546,1.0,"(475, 46)"
47547,9.223372036854776e+18,"(475, 47)"
47548,8.0,"(475, 48)"
47549,3.0,"(475, 49)"
47550,0.0,"(475, 50)"
47551,9.0,"(475, 51)"
47552,14.0,"(475, 52)"
47553,8.0,"(475, 53)"
47554,5.0,"(475, 54)"
47555,8.0,"(475, 55)"
47556,6.0,"(475, 56)"
47557,6.0,"(475, 57)"
47558,6.0,"(475, 58)"
47559,4.0,"(475, 59)"
47560,3.0,"(475, 60)"
47561,7.0,"(475, 61)"
47562,5.0,"(475, 62)"
47563,9.0,"(475, 63)"
47564,11.0,"(475, 64)"
47565,1.0,"(475, 65)"
47566,0.0,"(475, 66)"
47567,1.0,"(475, 67)"
47568,4.0,"(475, 68)"
47569,9.0,"(475, 69)"
47570,11.0,"(475, 70)"
47571,9.223372036854776e+18,"(475, 71)"
47572,9.223372036854776e+18,"(475, 72)"
47573,8.0,"(475, 73)"
47574,6.0,"(475, 74)"
47575,6.0,"(475, 75)"
47576,9.223372036854776e+18,"(475, 76)"
47577,6.0,"(475, 77)"
47578,3.0,"(475, 78)"
47579,1.0,"(475, 79)"
47580,10.0,"(475, 80)"
47581,1.0,"(475, 81)"
47582,4.0,"(475, 82)"
47583,9.0,"(475, 83)"
47584,6.0,"(475, 84)"
47585,0.0,"(475, 85)"
47586,8.0,"(475, 86)"
47587,4.0,"(475, 87)"
47588,7.0,"(475, 88)"
47589,7.0,"(475, 89)"
47590,7.0,"(475, 90)"
47591,6.0,"(475, 91)"
47592,2.0,"(475, 92)"
47593,3.0,"(475, 93)"
47594,1.0,"(475, 94)"
47595,5.0,"(475, 95)"
47596,7.0,"(475, 96)"
47597,4.0,"(475, 97)"
47598,3.0,"(475, 98)"
47599,9.223372036854776e+18,"(475, 99)"
47600,6.0,"(476, 0)"
47601,9.0,"(476, 1)"
47602,12.0,"(476, 2)"
47603,0.0,"(476, 3)"
47604,11.0,"(476, 4)"
47605,4.0,"(476, 5)"
47606,3.0,"(476, 6)"
47607,13.0,"(476, 7)"
47608,1.0,"(476, 8)"
47609,13.0,"(476, 9)"
47610,9.223372036854776e+18,"(476, 10)"
47611,10.0,"(476, 11)"
47612,8.0,"(476, 12)"
47613,6.0,"(476, 13)"
47614,5.0,"(476, 14)"
47615,6.0,"(476, 15)"
47616,3.0,"(476, 16)"
47617,2.0,"(476, 17)"
47618,7.0,"(476, 18)"
47619,0.0,"(476, 19)"
47620,3.0,"(476, 20)"
47621,3.0,"(476, 21)"
47622,10.0,"(476, 22)"
47623,1.0,"(476, 23)"
47624,9.0,"(476, 24)"
47625,7.0,"(476, 25)"
47626,5.0,"(476, 26)"
47627,10.0,"(476, 27)"
47628,10.0,"(476, 28)"
47629,9.0,"(476, 29)"
47630,4.0,"(476, 30)"
47631,4.0,"(476, 31)"
47632,7.0,"(476, 32)"
47633,4.0,"(476, 33)"
47634,0.0,"(476, 34)"
47635,6.0,"(476, 35)"
47636,10.0,"(476, 36)"
47637,7.0,"(476, 37)"
47638,2.0,"(476, 38)"
47639,9.0,"(476, 39)"
47640,8.0,"(476, 40)"
47641,11.0,"(476, 41)"
47642,8.0,"(476, 42)"
47643,4.0,"(476, 43)"
47644,7.0,"(476, 44)"
47645,6.0,"(476, 45)"
47646,1.0,"(476, 46)"
47647,2.0,"(476, 47)"
47648,7.0,"(476, 48)"
47649,5.0,"(476, 49)"
47650,8.0,"(476, 50)"
47651,5.0,"(476, 51)"
47652,7.0,"(476, 52)"
47653,9.0,"(476, 53)"
47654,9.223372036854776e+18,"(476, 54)"
47655,1.0,"(476, 55)"
47656,12.0,"(476, 56)"
47657,5.0,"(476, 57)"
47658,0.0,"(476, 58)"
47659,3.0,"(476, 59)"
47660,3.0,"(476, 60)"
47661,8.0,"(476, 61)"
47662,2.0,"(476, 62)"
47663,9.0,"(476, 63)"
47664,11.0,"(476, 64)"
47665,5.0,"(476, 65)"
47666,8.0,"(476, 66)"
47667,4.0,"(476, 67)"
47668,3.0,"(476, 68)"
47669,11.0,"(476, 69)"
47670,5.0,"(476, 70)"
47671,4.0,"(476, 71)"
47672,9.0,"(476, 72)"
47673,3.0,"(476, 73)"
47674,9.223372036854776e+18,"(476, 74)"
47675,9.0,"(476, 75)"
47676,5.0,"(476, 76)"
47677,3.0,"(476, 77)"
47678,1.0,"(476, 78)"
47679,5.0,"(476, 79)"
47680,10.0,"(476, 80)"
47681,3.0,"(476, 81)"
47682,2.0,"(476, 82)"
47683,9.0,"(476, 83)"
47684,10.0,"(476, 84)"
47685,0.0,"(476, 85)"
47686,8.0,"(476, 86)"
47687,4.0,"(476, 87)"
47688,9.223372036854776e+18,"(476, 88)"
47689,11.0,"(476, 89)"
47690,1.0,"(476, 90)"
47691,0.0,"(476, 91)"
47692,11.0,"(476, 92)"
47693,4.0,"(476, 93)"
47694,1.0,"(476, 94)"
47695,5.0,"(476, 95)"
47696,9.223372036854776e+18,"(476, 96)"
47697,10.0,"(476, 97)"
47698,9.223372036854776e+18,"(476, 98)"
47699,8.0,"(476, 99)"
47700,7.0,"(477, 0)"
47701,9.0,"(477, 1)"
47702,6.0,"(477, 2)"
47703,2.0,"(477, 3)"
47704,1.0,"(477, 4)"
47705,2.0,"(477, 5)"
47706,15.0,"(477, 6)"
47707,4.0,"(477, 7)"
47708,14.0,"(477, 8)"
47709,13.0,"(477, 9)"
47710,9.223372036854776e+18,"(477, 10)"
47711,7.0,"(477, 11)"
47712,10.0,"(477, 12)"
47713,12.0,"(477, 13)"
47714,8.0,"(477, 14)"
47715,11.0,"(477, 15)"
47716,6.0,"(477, 16)"
47717,4.0,"(477, 17)"
47718,5.0,"(477, 18)"
47719,9.0,"(477, 19)"
47720,9.223372036854776e+18,"(477, 20)"
47721,2.0,"(477, 21)"
47722,11.0,"(477, 22)"
47723,2.0,"(477, 23)"
47724,3.0,"(477, 24)"
47725,5.0,"(477, 25)"
47726,7.0,"(477, 26)"
47727,7.0,"(477, 27)"
47728,1.0,"(477, 28)"
47729,9.223372036854776e+18,"(477, 29)"
47730,3.0,"(477, 30)"
47731,11.0,"(477, 31)"
47732,9.0,"(477, 32)"
47733,5.0,"(477, 33)"
47734,5.0,"(477, 34)"
47735,9.0,"(477, 35)"
47736,10.0,"(477, 36)"
47737,2.0,"(477, 37)"
47738,1.0,"(477, 38)"
47739,5.0,"(477, 39)"
47740,4.0,"(477, 40)"
47741,8.0,"(477, 41)"
47742,1.0,"(477, 42)"
47743,11.0,"(477, 43)"
47744,10.0,"(477, 44)"
47745,1.0,"(477, 45)"
47746,11.0,"(477, 46)"
47747,4.0,"(477, 47)"
47748,8.0,"(477, 48)"
47749,3.0,"(477, 49)"
47750,9.223372036854776e+18,"(477, 50)"
47751,9.223372036854776e+18,"(477, 51)"
47752,0.0,"(477, 52)"
47753,9.223372036854776e+18,"(477, 53)"
47754,3.0,"(477, 54)"
47755,7.0,"(477, 55)"
47756,9.0,"(477, 56)"
47757,4.0,"(477, 57)"
47758,2.0,"(477, 58)"
47759,9.223372036854776e+18,"(477, 59)"
47760,10.0,"(477, 60)"
47761,0.0,"(477, 61)"
47762,1.0,"(477, 62)"
47763,4.0,"(477, 63)"
47764,12.0,"(477, 64)"
47765,5.0,"(477, 65)"
47766,2.0,"(477, 66)"
47767,12.0,"(477, 67)"
47768,9.223372036854776e+18,"(477, 68)"
47769,5.0,"(477, 69)"
47770,2.0,"(477, 70)"
47771,8.0,"(477, 71)"
47772,2.0,"(477, 72)"
47773,10.0,"(477, 73)"
47774,1.0,"(477, 74)"
47775,5.0,"(477, 75)"
47776,5.0,"(477, 76)"
47777,6.0,"(477, 77)"
47778,9.0,"(477, 78)"
47779,8.0,"(477, 79)"
47780,1.0,"(477, 80)"
47781,14.0,"(477, 81)"
47782,10.0,"(477, 82)"
47783,10.0,"(477, 83)"
47784,7.0,"(477, 84)"
47785,7.0,"(477, 85)"
47786,12.0,"(477, 86)"
47787,6.0,"(477, 87)"
47788,2.0,"(477, 88)"
47789,5.0,"(477, 89)"
47790,2.0,"(477, 90)"
47791,6.0,"(477, 91)"
47792,1.0,"(477, 92)"
47793,2.0,"(477, 93)"
47794,7.0,"(477, 94)"
47795,2.0,"(477, 95)"
47796,3.0,"(477, 96)"
47797,9.0,"(477, 97)"
47798,11.0,"(477, 98)"
47799,13.0,"(477, 99)"
47800,10.0,"(478, 0)"
47801,3.0,"(478, 1)"
47802,1.0,"(478, 2)"
47803,11.0,"(478, 3)"
47804,11.0,"(478, 4)"
47805,3.0,"(478, 5)"
47806,9.0,"(478, 6)"
47807,6.0,"(478, 7)"
47808,6.0,"(478, 8)"
47809,13.0,"(478, 9)"
47810,12.0,"(478, 10)"
47811,1.0,"(478, 11)"
47812,9.223372036854776e+18,"(478, 12)"
47813,5.0,"(478, 13)"
47814,3.0,"(478, 14)"
47815,3.0,"(478, 15)"
47816,6.0,"(478, 16)"
47817,9.223372036854776e+18,"(478, 17)"
47818,0.0,"(478, 18)"
47819,6.0,"(478, 19)"
47820,12.0,"(478, 20)"
47821,9.0,"(478, 21)"
47822,11.0,"(478, 22)"
47823,9.0,"(478, 23)"
47824,6.0,"(478, 24)"
47825,6.0,"(478, 25)"
47826,4.0,"(478, 26)"
47827,7.0,"(478, 27)"
47828,3.0,"(478, 28)"
47829,0.0,"(478, 29)"
47830,8.0,"(478, 30)"
47831,8.0,"(478, 31)"
47832,5.0,"(478, 32)"
47833,7.0,"(478, 33)"
47834,8.0,"(478, 34)"
47835,9.0,"(478, 35)"
47836,9.0,"(478, 36)"
47837,5.0,"(478, 37)"
47838,3.0,"(478, 38)"
47839,9.0,"(478, 39)"
47840,9.223372036854776e+18,"(478, 40)"
47841,6.0,"(478, 41)"
47842,9.223372036854776e+18,"(478, 42)"
47843,6.0,"(478, 43)"
47844,9.223372036854776e+18,"(478, 44)"
47845,11.0,"(478, 45)"
47846,7.0,"(478, 46)"
47847,10.0,"(478, 47)"
47848,1.0,"(478, 48)"
47849,9.223372036854776e+18,"(478, 49)"
47850,8.0,"(478, 50)"
47851,9.223372036854776e+18,"(478, 51)"
47852,4.0,"(478, 52)"
47853,5.0,"(478, 53)"
47854,4.0,"(478, 54)"
47855,4.0,"(478, 55)"
47856,8.0,"(478, 56)"
47857,4.0,"(478, 57)"
47858,3.0,"(478, 58)"
47859,1.0,"(478, 59)"
47860,9.0,"(478, 60)"
47861,2.0,"(478, 61)"
47862,11.0,"(478, 62)"
47863,10.0,"(478, 63)"
47864,11.0,"(478, 64)"
47865,5.0,"(478, 65)"
47866,9.223372036854776e+18,"(478, 66)"
47867,9.0,"(478, 67)"
47868,9.223372036854776e+18,"(478, 68)"
47869,10.0,"(478, 69)"
47870,6.0,"(478, 70)"
47871,0.0,"(478, 71)"
47872,7.0,"(478, 72)"
47873,13.0,"(478, 73)"
47874,2.0,"(478, 74)"
47875,4.0,"(478, 75)"
47876,2.0,"(478, 76)"
47877,9.0,"(478, 77)"
47878,9.0,"(478, 78)"
47879,11.0,"(478, 79)"
47880,8.0,"(478, 80)"
47881,6.0,"(478, 81)"
47882,4.0,"(478, 82)"
47883,1.0,"(478, 83)"
47884,1.0,"(478, 84)"
47885,3.0,"(478, 85)"
47886,0.0,"(478, 86)"
47887,6.0,"(478, 87)"
47888,5.0,"(478, 88)"
47889,12.0,"(478, 89)"
47890,9.0,"(478, 90)"
47891,9.223372036854776e+18,"(478, 91)"
47892,9.0,"(478, 92)"
47893,12.0,"(478, 93)"
47894,12.0,"(478, 94)"
47895,6.0,"(478, 95)"
47896,7.0,"(478, 96)"
47897,9.0,"(478, 97)"
47898,12.0,"(478, 98)"
47899,8.0,"(478, 99)"
47900,11.0,"(479, 0)"
47901,3.0,"(479, 1)"
47902,9.0,"(479, 2)"
47903,9.223372036854776e+18,"(479, 3)"
47904,3.0,"(479, 4)"
47905,8.0,"(479, 5)"
47906,11.0,"(479, 6)"
47907,7.0,"(479, 7)"
47908,8.0,"(479, 8)"
47909,11.0,"(479, 9)"
47910,9.223372036854776e+18,"(479, 10)"
47911,10.0,"(479, 11)"
47912,7.0,"(479, 12)"
47913,2.0,"(479, 13)"
47914,8.0,"(479, 14)"
47915,3.0,"(479, 15)"
47916,9.223372036854776e+18,"(479, 16)"
47917,4.0,"(479, 17)"
47918,5.0,"(479, 18)"
47919,5.0,"(479, 19)"
47920,0.0,"(479, 20)"
47921,10.0,"(479, 21)"
47922,9.0,"(479, 22)"
47923,9.0,"(479, 23)"
47924,8.0,"(479, 24)"
47925,4.0,"(479, 25)"
47926,2.0,"(479, 26)"
47927,7.0,"(479, 27)"
47928,3.0,"(479, 28)"
47929,8.0,"(479, 29)"
47930,7.0,"(479, 30)"
47931,8.0,"(479, 31)"
47932,4.0,"(479, 32)"
47933,5.0,"(479, 33)"
47934,8.0,"(479, 34)"
47935,3.0,"(479, 35)"
47936,9.223372036854776e+18,"(479, 36)"
47937,7.0,"(479, 37)"
47938,10.0,"(479, 38)"
47939,10.0,"(479, 39)"
47940,6.0,"(479, 40)"
47941,7.0,"(479, 41)"
47942,4.0,"(479, 42)"
47943,6.0,"(479, 43)"
47944,8.0,"(479, 44)"
47945,1.0,"(479, 45)"
47946,11.0,"(479, 46)"
47947,8.0,"(479, 47)"
47948,4.0,"(479, 48)"
47949,12.0,"(479, 49)"
47950,5.0,"(479, 50)"
47951,9.0,"(479, 51)"
47952,11.0,"(479, 52)"
47953,9.0,"(479, 53)"
47954,8.0,"(479, 54)"
47955,11.0,"(479, 55)"
47956,3.0,"(479, 56)"
47957,5.0,"(479, 57)"
47958,9.223372036854776e+18,"(479, 58)"
47959,4.0,"(479, 59)"
47960,7.0,"(479, 60)"
47961,5.0,"(479, 61)"
47962,12.0,"(479, 62)"
47963,7.0,"(479, 63)"
47964,3.0,"(479, 64)"
47965,7.0,"(479, 65)"
47966,9.0,"(479, 66)"
47967,4.0,"(479, 67)"
47968,12.0,"(479, 68)"
47969,2.0,"(479, 69)"
47970,1.0,"(479, 70)"
47971,4.0,"(479, 71)"
47972,9.0,"(479, 72)"
47973,3.0,"(479, 73)"
47974,10.0,"(479, 74)"
47975,8.0,"(479, 75)"
47976,6.0,"(479, 76)"
47977,6.0,"(479, 77)"
47978,1.0,"(479, 78)"
47979,8.0,"(479, 79)"
47980,11.0,"(479, 80)"
47981,12.0,"(479, 81)"
47982,4.0,"(479, 82)"
47983,3.0,"(479, 83)"
47984,8.0,"(479, 84)"
47985,9.223372036854776e+18,"(479, 85)"
47986,7.0,"(479, 86)"
47987,11.0,"(479, 87)"
47988,14.0,"(479, 88)"
47989,1.0,"(479, 89)"
47990,9.0,"(479, 90)"
47991,5.0,"(479, 91)"
47992,6.0,"(479, 92)"
47993,2.0,"(479, 93)"
47994,4.0,"(479, 94)"
47995,9.0,"(479, 95)"
47996,1.0,"(479, 96)"
47997,4.0,"(479, 97)"
47998,9.0,"(479, 98)"
47999,3.0,"(479, 99)"
48000,1.0,"(480, 0)"
48001,2.0,"(480, 1)"
48002,9.223372036854776e+18,"(480, 2)"
48003,3.0,"(480, 3)"
48004,6.0,"(480, 4)"
48005,7.0,"(480, 5)"
48006,2.0,"(480, 6)"
48007,3.0,"(480, 7)"
48008,11.0,"(480, 8)"
48009,1.0,"(480, 9)"
48010,12.0,"(480, 10)"
48011,0.0,"(480, 11)"
48012,6.0,"(480, 12)"
48013,10.0,"(480, 13)"
48014,8.0,"(480, 14)"
48015,3.0,"(480, 15)"
48016,9.223372036854776e+18,"(480, 16)"
48017,13.0,"(480, 17)"
48018,9.223372036854776e+18,"(480, 18)"
48019,9.223372036854776e+18,"(480, 19)"
48020,7.0,"(480, 20)"
48021,5.0,"(480, 21)"
48022,4.0,"(480, 22)"
48023,2.0,"(480, 23)"
48024,6.0,"(480, 24)"
48025,5.0,"(480, 25)"
48026,12.0,"(480, 26)"
48027,5.0,"(480, 27)"
48028,8.0,"(480, 28)"
48029,13.0,"(480, 29)"
48030,6.0,"(480, 30)"
48031,13.0,"(480, 31)"
48032,5.0,"(480, 32)"
48033,10.0,"(480, 33)"
48034,1.0,"(480, 34)"
48035,8.0,"(480, 35)"
48036,9.0,"(480, 36)"
48037,8.0,"(480, 37)"
48038,11.0,"(480, 38)"
48039,12.0,"(480, 39)"
48040,9.223372036854776e+18,"(480, 40)"
48041,6.0,"(480, 41)"
48042,1.0,"(480, 42)"
48043,11.0,"(480, 43)"
48044,5.0,"(480, 44)"
48045,6.0,"(480, 45)"
48046,7.0,"(480, 46)"
48047,11.0,"(480, 47)"
48048,11.0,"(480, 48)"
48049,7.0,"(480, 49)"
48050,11.0,"(480, 50)"
48051,9.223372036854776e+18,"(480, 51)"
48052,0.0,"(480, 52)"
48053,6.0,"(480, 53)"
48054,0.0,"(480, 54)"
48055,9.0,"(480, 55)"
48056,11.0,"(480, 56)"
48057,1.0,"(480, 57)"
48058,1.0,"(480, 58)"
48059,9.223372036854776e+18,"(480, 59)"
