index,forgetting_events,index_info
45521,9.0,"(455, 21)"
45522,15.0,"(455, 22)"
45523,23.0,"(455, 23)"
45524,1.0,"(455, 24)"
45525,3.0,"(455, 25)"
45526,15.0,"(455, 26)"
45527,9.0,"(455, 27)"
45528,2.0,"(455, 28)"
45529,17.0,"(455, 29)"
45530,18.0,"(455, 30)"
45531,3.0,"(455, 31)"
45532,18.0,"(455, 32)"
45533,9.223372036854776e+18,"(455, 33)"
45534,6.0,"(455, 34)"
45535,21.0,"(455, 35)"
45536,7.0,"(455, 36)"
45537,3.0,"(455, 37)"
45538,18.0,"(455, 38)"
45539,21.0,"(455, 39)"
45540,7.0,"(455, 40)"
45541,15.0,"(455, 41)"
45542,15.0,"(455, 42)"
45543,8.0,"(455, 43)"
45544,10.0,"(455, 44)"
45545,9.0,"(455, 45)"
45546,3.0,"(455, 46)"
45547,2.0,"(455, 47)"
45548,1.0,"(455, 48)"
45549,18.0,"(455, 49)"
45550,11.0,"(455, 50)"
45551,13.0,"(455, 51)"
45552,18.0,"(455, 52)"
45553,8.0,"(455, 53)"
45554,12.0,"(455, 54)"
45555,15.0,"(455, 55)"
45556,0.0,"(455, 56)"
45557,7.0,"(455, 57)"
45558,17.0,"(455, 58)"
45559,24.0,"(455, 59)"
45560,24.0,"(455, 60)"
45561,11.0,"(455, 61)"
45562,18.0,"(455, 62)"
45563,0.0,"(455, 63)"
45564,2.0,"(455, 64)"
45565,18.0,"(455, 65)"
45566,10.0,"(455, 66)"
45567,12.0,"(455, 67)"
45568,23.0,"(455, 68)"
45569,16.0,"(455, 69)"
45570,1.0,"(455, 70)"
45571,15.0,"(455, 71)"
45572,8.0,"(455, 72)"
45573,23.0,"(455, 73)"
45574,4.0,"(455, 74)"
45575,12.0,"(455, 75)"
45576,21.0,"(455, 76)"
45577,17.0,"(455, 77)"
45578,5.0,"(455, 78)"
45579,12.0,"(455, 79)"
45580,19.0,"(455, 80)"
45581,10.0,"(455, 81)"
45582,8.0,"(455, 82)"
45583,7.0,"(455, 83)"
45584,22.0,"(455, 84)"
45585,15.0,"(455, 85)"
45586,2.0,"(455, 86)"
45587,17.0,"(455, 87)"
45588,14.0,"(455, 88)"
45589,13.0,"(455, 89)"
45590,25.0,"(455, 90)"
45591,24.0,"(455, 91)"
45592,20.0,"(455, 92)"
45593,5.0,"(455, 93)"
45594,17.0,"(455, 94)"
45595,26.0,"(455, 95)"
45596,4.0,"(455, 96)"
45597,7.0,"(455, 97)"
45598,8.0,"(455, 98)"
45599,6.0,"(455, 99)"
45600,13.0,"(456, 0)"
45601,11.0,"(456, 1)"
45602,11.0,"(456, 2)"
45603,15.0,"(456, 3)"
45604,15.0,"(456, 4)"
45605,14.0,"(456, 5)"
45606,15.0,"(456, 6)"
45607,0.0,"(456, 7)"
45608,0.0,"(456, 8)"
45609,8.0,"(456, 9)"
45610,23.0,"(456, 10)"
45611,8.0,"(456, 11)"
45612,14.0,"(456, 12)"
45613,17.0,"(456, 13)"
45614,5.0,"(456, 14)"
45615,10.0,"(456, 15)"
45616,19.0,"(456, 16)"
45617,13.0,"(456, 17)"
45618,5.0,"(456, 18)"
45619,7.0,"(456, 19)"
45620,2.0,"(456, 20)"
45621,25.0,"(456, 21)"
45622,16.0,"(456, 22)"
45623,11.0,"(456, 23)"
45624,23.0,"(456, 24)"
45625,15.0,"(456, 25)"
45626,6.0,"(456, 26)"
45627,19.0,"(456, 27)"
45628,25.0,"(456, 28)"
45629,17.0,"(456, 29)"
45630,27.0,"(456, 30)"
45631,23.0,"(456, 31)"
45632,1.0,"(456, 32)"
45633,21.0,"(456, 33)"
45634,21.0,"(456, 34)"
45635,4.0,"(456, 35)"
45636,17.0,"(456, 36)"
45637,5.0,"(456, 37)"
45638,11.0,"(456, 38)"
45639,8.0,"(456, 39)"
45640,5.0,"(456, 40)"
45641,12.0,"(456, 41)"
45642,2.0,"(456, 42)"
45643,4.0,"(456, 43)"
45644,11.0,"(456, 44)"
45645,15.0,"(456, 45)"
45646,18.0,"(456, 46)"
45647,14.0,"(456, 47)"
45648,12.0,"(456, 48)"
45649,22.0,"(456, 49)"
45650,14.0,"(456, 50)"
45651,10.0,"(456, 51)"
45652,25.0,"(456, 52)"
45653,14.0,"(456, 53)"
45654,6.0,"(456, 54)"
45655,10.0,"(456, 55)"
45656,19.0,"(456, 56)"
45657,6.0,"(456, 57)"
45658,21.0,"(456, 58)"
45659,10.0,"(456, 59)"
45660,20.0,"(456, 60)"
45661,9.0,"(456, 61)"
45662,5.0,"(456, 62)"
45663,17.0,"(456, 63)"
45664,16.0,"(456, 64)"
45665,5.0,"(456, 65)"
45666,3.0,"(456, 66)"
45667,9.223372036854776e+18,"(456, 67)"
45668,23.0,"(456, 68)"
45669,6.0,"(456, 69)"
45670,3.0,"(456, 70)"
45671,17.0,"(456, 71)"
45672,14.0,"(456, 72)"
45673,6.0,"(456, 73)"
45674,9.223372036854776e+18,"(456, 74)"
45675,21.0,"(456, 75)"
45676,23.0,"(456, 76)"
45677,6.0,"(456, 77)"
45678,17.0,"(456, 78)"
45679,19.0,"(456, 79)"
45680,13.0,"(456, 80)"
45681,13.0,"(456, 81)"
45682,13.0,"(456, 82)"
45683,14.0,"(456, 83)"
45684,1.0,"(456, 84)"
45685,21.0,"(456, 85)"
45686,1.0,"(456, 86)"
45687,6.0,"(456, 87)"
45688,15.0,"(456, 88)"
45689,17.0,"(456, 89)"
45690,12.0,"(456, 90)"
45691,14.0,"(456, 91)"
45692,26.0,"(456, 92)"
45693,20.0,"(456, 93)"
45694,1.0,"(456, 94)"
45695,9.223372036854776e+18,"(456, 95)"
45696,26.0,"(456, 96)"
45697,26.0,"(456, 97)"
45698,7.0,"(456, 98)"
45699,2.0,"(456, 99)"
45700,14.0,"(457, 0)"
45701,6.0,"(457, 1)"
45702,10.0,"(457, 2)"
45703,11.0,"(457, 3)"
45704,13.0,"(457, 4)"
45705,13.0,"(457, 5)"
45706,22.0,"(457, 6)"
45707,0.0,"(457, 7)"
45708,0.0,"(457, 8)"
45709,7.0,"(457, 9)"
45710,14.0,"(457, 10)"
45711,20.0,"(457, 11)"
45712,18.0,"(457, 12)"
45713,5.0,"(457, 13)"
45714,3.0,"(457, 14)"
45715,22.0,"(457, 15)"
45716,1.0,"(457, 16)"
45717,10.0,"(457, 17)"
45718,7.0,"(457, 18)"
45719,7.0,"(457, 19)"
45720,2.0,"(457, 20)"
45721,19.0,"(457, 21)"
45722,20.0,"(457, 22)"
45723,5.0,"(457, 23)"
45724,19.0,"(457, 24)"
45725,0.0,"(457, 25)"
45726,9.0,"(457, 26)"
45727,5.0,"(457, 27)"
45728,21.0,"(457, 28)"
45729,8.0,"(457, 29)"
45730,25.0,"(457, 30)"
45731,19.0,"(457, 31)"
45732,6.0,"(457, 32)"
45733,16.0,"(457, 33)"
45734,20.0,"(457, 34)"
45735,10.0,"(457, 35)"
45736,17.0,"(457, 36)"
45737,21.0,"(457, 37)"
45738,14.0,"(457, 38)"
45739,2.0,"(457, 39)"
45740,6.0,"(457, 40)"
45741,4.0,"(457, 41)"
45742,18.0,"(457, 42)"
45743,3.0,"(457, 43)"
45744,9.223372036854776e+18,"(457, 44)"
45745,5.0,"(457, 45)"
45746,15.0,"(457, 46)"
45747,9.0,"(457, 47)"
45748,7.0,"(457, 48)"
45749,14.0,"(457, 49)"
45750,17.0,"(457, 50)"
45751,23.0,"(457, 51)"
45752,2.0,"(457, 52)"
45753,13.0,"(457, 53)"
45754,17.0,"(457, 54)"
45755,23.0,"(457, 55)"
45756,13.0,"(457, 56)"
45757,21.0,"(457, 57)"
45758,4.0,"(457, 58)"
45759,22.0,"(457, 59)"
45760,2.0,"(457, 60)"
45761,22.0,"(457, 61)"
45762,20.0,"(457, 62)"
45763,18.0,"(457, 63)"
45764,3.0,"(457, 64)"
45765,3.0,"(457, 65)"
45766,21.0,"(457, 66)"
45767,17.0,"(457, 67)"
45768,20.0,"(457, 68)"
45769,3.0,"(457, 69)"
45770,16.0,"(457, 70)"
45771,4.0,"(457, 71)"
45772,18.0,"(457, 72)"
45773,16.0,"(457, 73)"
45774,21.0,"(457, 74)"
45775,3.0,"(457, 75)"
45776,5.0,"(457, 76)"
45777,7.0,"(457, 77)"
45778,2.0,"(457, 78)"
45779,10.0,"(457, 79)"
45780,8.0,"(457, 80)"
45781,17.0,"(457, 81)"
45782,16.0,"(457, 82)"
45783,12.0,"(457, 83)"
45784,9.0,"(457, 84)"
45785,7.0,"(457, 85)"
45786,15.0,"(457, 86)"
45787,6.0,"(457, 87)"
45788,14.0,"(457, 88)"
45789,9.223372036854776e+18,"(457, 89)"
45790,15.0,"(457, 90)"
45791,10.0,"(457, 91)"
45792,16.0,"(457, 92)"
45793,1.0,"(457, 93)"
45794,10.0,"(457, 94)"
45795,4.0,"(457, 95)"
45796,2.0,"(457, 96)"
45797,13.0,"(457, 97)"
45798,18.0,"(457, 98)"
45799,22.0,"(457, 99)"
45800,25.0,"(458, 0)"
45801,21.0,"(458, 1)"
45802,21.0,"(458, 2)"
45803,3.0,"(458, 3)"
45804,12.0,"(458, 4)"
45805,21.0,"(458, 5)"
45806,20.0,"(458, 6)"
45807,19.0,"(458, 7)"
45808,17.0,"(458, 8)"
45809,10.0,"(458, 9)"
45810,10.0,"(458, 10)"
45811,10.0,"(458, 11)"
45812,12.0,"(458, 12)"
45813,2.0,"(458, 13)"
45814,14.0,"(458, 14)"
45815,10.0,"(458, 15)"
45816,9.223372036854776e+18,"(458, 16)"
45817,26.0,"(458, 17)"
45818,9.0,"(458, 18)"
45819,25.0,"(458, 19)"
45820,18.0,"(458, 20)"
45821,16.0,"(458, 21)"
45822,7.0,"(458, 22)"
45823,26.0,"(458, 23)"
45824,9.0,"(458, 24)"
45825,20.0,"(458, 25)"
45826,7.0,"(458, 26)"
45827,14.0,"(458, 27)"
45828,15.0,"(458, 28)"
45829,15.0,"(458, 29)"
45830,3.0,"(458, 30)"
45831,8.0,"(458, 31)"
45832,15.0,"(458, 32)"
45833,0.0,"(458, 33)"
45834,8.0,"(458, 34)"
45835,19.0,"(458, 35)"
45836,19.0,"(458, 36)"
45837,4.0,"(458, 37)"
45838,17.0,"(458, 38)"
45839,23.0,"(458, 39)"
45840,20.0,"(458, 40)"
45841,22.0,"(458, 41)"
45842,10.0,"(458, 42)"
45843,15.0,"(458, 43)"
45844,13.0,"(458, 44)"
45845,6.0,"(458, 45)"
45846,18.0,"(458, 46)"
45847,19.0,"(458, 47)"
45848,8.0,"(458, 48)"
45849,18.0,"(458, 49)"
45850,14.0,"(458, 50)"
45851,10.0,"(458, 51)"
45852,6.0,"(458, 52)"
45853,14.0,"(458, 53)"
45854,6.0,"(458, 54)"
45855,22.0,"(458, 55)"
45856,13.0,"(458, 56)"
45857,8.0,"(458, 57)"
45858,18.0,"(458, 58)"
45859,16.0,"(458, 59)"
45860,7.0,"(458, 60)"
45861,2.0,"(458, 61)"
45862,0.0,"(458, 62)"
45863,11.0,"(458, 63)"
45864,12.0,"(458, 64)"
45865,15.0,"(458, 65)"
45866,21.0,"(458, 66)"
45867,8.0,"(458, 67)"
45868,10.0,"(458, 68)"
45869,17.0,"(458, 69)"
45870,7.0,"(458, 70)"
45871,26.0,"(458, 71)"
45872,2.0,"(458, 72)"
45873,15.0,"(458, 73)"
45874,22.0,"(458, 74)"
45875,17.0,"(458, 75)"
45876,21.0,"(458, 76)"
45877,23.0,"(458, 77)"
45878,17.0,"(458, 78)"
45879,7.0,"(458, 79)"
45880,11.0,"(458, 80)"
45881,19.0,"(458, 81)"
45882,11.0,"(458, 82)"
45883,8.0,"(458, 83)"
45884,20.0,"(458, 84)"
45885,14.0,"(458, 85)"
45886,4.0,"(458, 86)"
45887,13.0,"(458, 87)"
45888,21.0,"(458, 88)"
45889,6.0,"(458, 89)"
45890,3.0,"(458, 90)"
45891,22.0,"(458, 91)"
45892,18.0,"(458, 92)"
45893,8.0,"(458, 93)"
45894,20.0,"(458, 94)"
45895,10.0,"(458, 95)"
45896,22.0,"(458, 96)"
45897,14.0,"(458, 97)"
45898,18.0,"(458, 98)"
45899,1.0,"(458, 99)"
45900,20.0,"(459, 0)"
45901,9.223372036854776e+18,"(459, 1)"
45902,17.0,"(459, 2)"
45903,18.0,"(459, 3)"
45904,2.0,"(459, 4)"
45905,19.0,"(459, 5)"
45906,6.0,"(459, 6)"
45907,1.0,"(459, 7)"
45908,22.0,"(459, 8)"
45909,25.0,"(459, 9)"
45910,2.0,"(459, 10)"
45911,1.0,"(459, 11)"
45912,16.0,"(459, 12)"
45913,13.0,"(459, 13)"
45914,22.0,"(459, 14)"
45915,16.0,"(459, 15)"
45916,9.223372036854776e+18,"(459, 16)"
45917,12.0,"(459, 17)"
45918,9.0,"(459, 18)"
45919,1.0,"(459, 19)"
45920,8.0,"(459, 20)"
45921,16.0,"(459, 21)"
45922,18.0,"(459, 22)"
45923,10.0,"(459, 23)"
45924,3.0,"(459, 24)"
45925,14.0,"(459, 25)"
45926,21.0,"(459, 26)"
45927,11.0,"(459, 27)"
45928,24.0,"(459, 28)"
45929,1.0,"(459, 29)"
45930,4.0,"(459, 30)"
45931,24.0,"(459, 31)"
45932,20.0,"(459, 32)"
45933,20.0,"(459, 33)"
45934,2.0,"(459, 34)"
45935,9.223372036854776e+18,"(459, 35)"
45936,6.0,"(459, 36)"
45937,4.0,"(459, 37)"
45938,17.0,"(459, 38)"
45939,11.0,"(459, 39)"
45940,1.0,"(459, 40)"
45941,1.0,"(459, 41)"
45942,17.0,"(459, 42)"
45943,15.0,"(459, 43)"
45944,15.0,"(459, 44)"
45945,11.0,"(459, 45)"
45946,10.0,"(459, 46)"
45947,8.0,"(459, 47)"
45948,12.0,"(459, 48)"
45949,17.0,"(459, 49)"
45950,2.0,"(459, 50)"
45951,17.0,"(459, 51)"
45952,1.0,"(459, 52)"
45953,9.223372036854776e+18,"(459, 53)"
45954,3.0,"(459, 54)"
45955,2.0,"(459, 55)"
45956,11.0,"(459, 56)"
45957,0.0,"(459, 57)"
45958,2.0,"(459, 58)"
45959,3.0,"(459, 59)"
45960,12.0,"(459, 60)"
45961,11.0,"(459, 61)"
45962,15.0,"(459, 62)"
45963,3.0,"(459, 63)"
45964,6.0,"(459, 64)"
45965,14.0,"(459, 65)"
45966,2.0,"(459, 66)"
45967,12.0,"(459, 67)"
45968,2.0,"(459, 68)"
45969,21.0,"(459, 69)"
45970,26.0,"(459, 70)"
45971,8.0,"(459, 71)"
45972,5.0,"(459, 72)"
45973,8.0,"(459, 73)"
45974,16.0,"(459, 74)"
45975,21.0,"(459, 75)"
45976,9.0,"(459, 76)"
45977,12.0,"(459, 77)"
45978,18.0,"(459, 78)"
45979,21.0,"(459, 79)"
45980,1.0,"(459, 80)"
45981,9.223372036854776e+18,"(459, 81)"
45982,10.0,"(459, 82)"
45983,12.0,"(459, 83)"
45984,8.0,"(459, 84)"
45985,6.0,"(459, 85)"
45986,18.0,"(459, 86)"
45987,1.0,"(459, 87)"
45988,1.0,"(459, 88)"
45989,15.0,"(459, 89)"
45990,8.0,"(459, 90)"
45991,7.0,"(459, 91)"
45992,22.0,"(459, 92)"
45993,18.0,"(459, 93)"
45994,19.0,"(459, 94)"
45995,21.0,"(459, 95)"
45996,13.0,"(459, 96)"
45997,2.0,"(459, 97)"
45998,8.0,"(459, 98)"
45999,8.0,"(459, 99)"
46000,11.0,"(460, 0)"
46001,0.0,"(460, 1)"
46002,10.0,"(460, 2)"
46003,9.0,"(460, 3)"
46004,10.0,"(460, 4)"
46005,4.0,"(460, 5)"
46006,20.0,"(460, 6)"
46007,2.0,"(460, 7)"
46008,1.0,"(460, 8)"
46009,3.0,"(460, 9)"
46010,23.0,"(460, 10)"
46011,9.223372036854776e+18,"(460, 11)"
46012,2.0,"(460, 12)"
46013,28.0,"(460, 13)"
46014,5.0,"(460, 14)"
46015,19.0,"(460, 15)"
46016,18.0,"(460, 16)"
46017,11.0,"(460, 17)"
46018,7.0,"(460, 18)"
46019,28.0,"(460, 19)"
46020,18.0,"(460, 20)"
46021,21.0,"(460, 21)"
46022,14.0,"(460, 22)"
46023,22.0,"(460, 23)"
46024,11.0,"(460, 24)"
46025,24.0,"(460, 25)"
46026,16.0,"(460, 26)"
46027,19.0,"(460, 27)"
46028,13.0,"(460, 28)"
46029,21.0,"(460, 29)"
46030,6.0,"(460, 30)"
46031,18.0,"(460, 31)"
46032,18.0,"(460, 32)"
46033,14.0,"(460, 33)"
46034,11.0,"(460, 34)"
46035,9.223372036854776e+18,"(460, 35)"
46036,5.0,"(460, 36)"
46037,11.0,"(460, 37)"
46038,12.0,"(460, 38)"
46039,10.0,"(460, 39)"
46040,11.0,"(460, 40)"
46041,2.0,"(460, 41)"
46042,18.0,"(460, 42)"
46043,6.0,"(460, 43)"
46044,0.0,"(460, 44)"
46045,9.223372036854776e+18,"(460, 45)"
46046,1.0,"(460, 46)"
46047,15.0,"(460, 47)"
46048,11.0,"(460, 48)"
46049,18.0,"(460, 49)"
46050,13.0,"(460, 50)"
46051,15.0,"(460, 51)"
46052,3.0,"(460, 52)"
46053,8.0,"(460, 53)"
46054,12.0,"(460, 54)"
46055,4.0,"(460, 55)"
46056,22.0,"(460, 56)"
46057,9.223372036854776e+18,"(460, 57)"
46058,19.0,"(460, 58)"
46059,13.0,"(460, 59)"
46060,19.0,"(460, 60)"
46061,21.0,"(460, 61)"
46062,9.223372036854776e+18,"(460, 62)"
46063,20.0,"(460, 63)"
46064,8.0,"(460, 64)"
46065,25.0,"(460, 65)"
46066,21.0,"(460, 66)"
46067,18.0,"(460, 67)"
46068,20.0,"(460, 68)"
46069,19.0,"(460, 69)"
46070,12.0,"(460, 70)"
46071,18.0,"(460, 71)"
46072,15.0,"(460, 72)"
46073,14.0,"(460, 73)"
46074,22.0,"(460, 74)"
46075,10.0,"(460, 75)"
46076,14.0,"(460, 76)"
46077,2.0,"(460, 77)"
46078,22.0,"(460, 78)"
46079,16.0,"(460, 79)"
46080,18.0,"(460, 80)"
46081,5.0,"(460, 81)"
46082,14.0,"(460, 82)"
46083,20.0,"(460, 83)"
46084,10.0,"(460, 84)"
46085,10.0,"(460, 85)"
46086,11.0,"(460, 86)"
46087,24.0,"(460, 87)"
46088,14.0,"(460, 88)"
46089,9.223372036854776e+18,"(460, 89)"
46090,7.0,"(460, 90)"
46091,29.0,"(460, 91)"
46092,4.0,"(460, 92)"
46093,17.0,"(460, 93)"
46094,16.0,"(460, 94)"
46095,17.0,"(460, 95)"
46096,24.0,"(460, 96)"
46097,15.0,"(460, 97)"
46098,1.0,"(460, 98)"
46099,11.0,"(460, 99)"
46100,21.0,"(461, 0)"
46101,17.0,"(461, 1)"
46102,1.0,"(461, 2)"
46103,7.0,"(461, 3)"
46104,26.0,"(461, 4)"
46105,7.0,"(461, 5)"
46106,14.0,"(461, 6)"
46107,24.0,"(461, 7)"
46108,13.0,"(461, 8)"
46109,13.0,"(461, 9)"
46110,2.0,"(461, 10)"
46111,4.0,"(461, 11)"
46112,24.0,"(461, 12)"
46113,19.0,"(461, 13)"
46114,9.0,"(461, 14)"
46115,15.0,"(461, 15)"
46116,11.0,"(461, 16)"
46117,22.0,"(461, 17)"
46118,9.223372036854776e+18,"(461, 18)"
46119,6.0,"(461, 19)"
46120,20.0,"(461, 20)"
46121,22.0,"(461, 21)"
46122,17.0,"(461, 22)"
46123,9.0,"(461, 23)"
46124,12.0,"(461, 24)"
46125,19.0,"(461, 25)"
46126,13.0,"(461, 26)"
46127,4.0,"(461, 27)"
46128,23.0,"(461, 28)"
46129,9.0,"(461, 29)"
46130,20.0,"(461, 30)"
46131,0.0,"(461, 31)"
46132,3.0,"(461, 32)"
46133,7.0,"(461, 33)"
46134,18.0,"(461, 34)"
46135,13.0,"(461, 35)"
46136,23.0,"(461, 36)"
46137,22.0,"(461, 37)"
46138,1.0,"(461, 38)"
46139,1.0,"(461, 39)"
46140,15.0,"(461, 40)"
46141,14.0,"(461, 41)"
46142,4.0,"(461, 42)"
46143,14.0,"(461, 43)"
46144,17.0,"(461, 44)"
46145,10.0,"(461, 45)"
46146,2.0,"(461, 46)"
46147,20.0,"(461, 47)"
46148,20.0,"(461, 48)"
46149,16.0,"(461, 49)"
46150,20.0,"(461, 50)"
46151,19.0,"(461, 51)"
46152,18.0,"(461, 52)"
46153,9.0,"(461, 53)"
46154,16.0,"(461, 54)"
46155,12.0,"(461, 55)"
46156,24.0,"(461, 56)"
46157,16.0,"(461, 57)"
46158,16.0,"(461, 58)"
46159,9.223372036854776e+18,"(461, 59)"
46160,23.0,"(461, 60)"
46161,22.0,"(461, 61)"
46162,3.0,"(461, 62)"
46163,18.0,"(461, 63)"
46164,11.0,"(461, 64)"
46165,8.0,"(461, 65)"
46166,19.0,"(461, 66)"
46167,16.0,"(461, 67)"
46168,18.0,"(461, 68)"
46169,9.223372036854776e+18,"(461, 69)"
46170,22.0,"(461, 70)"
46171,22.0,"(461, 71)"
46172,6.0,"(461, 72)"
46173,24.0,"(461, 73)"
46174,25.0,"(461, 74)"
46175,5.0,"(461, 75)"
46176,4.0,"(461, 76)"
46177,13.0,"(461, 77)"
46178,4.0,"(461, 78)"
46179,19.0,"(461, 79)"
46180,14.0,"(461, 80)"
46181,17.0,"(461, 81)"
46182,15.0,"(461, 82)"
46183,4.0,"(461, 83)"
46184,21.0,"(461, 84)"
46185,4.0,"(461, 85)"
46186,10.0,"(461, 86)"
46187,15.0,"(461, 87)"
46188,12.0,"(461, 88)"
46189,11.0,"(461, 89)"
46190,3.0,"(461, 90)"
46191,2.0,"(461, 91)"
46192,5.0,"(461, 92)"
46193,25.0,"(461, 93)"
46194,17.0,"(461, 94)"
46195,2.0,"(461, 95)"
46196,7.0,"(461, 96)"
46197,5.0,"(461, 97)"
46198,11.0,"(461, 98)"
46199,9.223372036854776e+18,"(461, 99)"
46200,9.223372036854776e+18,"(462, 0)"
46201,12.0,"(462, 1)"
46202,22.0,"(462, 2)"
46203,10.0,"(462, 3)"
46204,22.0,"(462, 4)"
46205,14.0,"(462, 5)"
46206,10.0,"(462, 6)"
46207,9.0,"(462, 7)"
46208,23.0,"(462, 8)"
46209,19.0,"(462, 9)"
46210,20.0,"(462, 10)"
46211,0.0,"(462, 11)"
46212,11.0,"(462, 12)"
46213,20.0,"(462, 13)"
46214,5.0,"(462, 14)"
46215,10.0,"(462, 15)"
46216,16.0,"(462, 16)"
46217,10.0,"(462, 17)"
46218,3.0,"(462, 18)"
46219,19.0,"(462, 19)"
46220,12.0,"(462, 20)"
46221,6.0,"(462, 21)"
46222,14.0,"(462, 22)"
46223,15.0,"(462, 23)"
46224,21.0,"(462, 24)"
46225,24.0,"(462, 25)"
46226,2.0,"(462, 26)"
46227,7.0,"(462, 27)"
46228,8.0,"(462, 28)"
46229,7.0,"(462, 29)"
46230,23.0,"(462, 30)"
46231,15.0,"(462, 31)"
46232,9.223372036854776e+18,"(462, 32)"
46233,4.0,"(462, 33)"
46234,4.0,"(462, 34)"
46235,13.0,"(462, 35)"
46236,9.223372036854776e+18,"(462, 36)"
46237,11.0,"(462, 37)"
46238,7.0,"(462, 38)"
46239,13.0,"(462, 39)"
46240,9.0,"(462, 40)"
46241,4.0,"(462, 41)"
46242,10.0,"(462, 42)"
46243,19.0,"(462, 43)"
46244,11.0,"(462, 44)"
46245,23.0,"(462, 45)"
46246,11.0,"(462, 46)"
46247,23.0,"(462, 47)"
46248,3.0,"(462, 48)"
46249,18.0,"(462, 49)"
46250,14.0,"(462, 50)"
46251,1.0,"(462, 51)"
46252,12.0,"(462, 52)"
46253,18.0,"(462, 53)"
46254,13.0,"(462, 54)"
46255,6.0,"(462, 55)"
46256,2.0,"(462, 56)"
46257,19.0,"(462, 57)"
46258,13.0,"(462, 58)"
46259,5.0,"(462, 59)"
46260,4.0,"(462, 60)"
46261,17.0,"(462, 61)"
46262,10.0,"(462, 62)"
46263,12.0,"(462, 63)"
46264,9.223372036854776e+18,"(462, 64)"
46265,22.0,"(462, 65)"
46266,12.0,"(462, 66)"
46267,12.0,"(462, 67)"
46268,18.0,"(462, 68)"
46269,6.0,"(462, 69)"
46270,21.0,"(462, 70)"
46271,3.0,"(462, 71)"
46272,7.0,"(462, 72)"
46273,15.0,"(462, 73)"
46274,2.0,"(462, 74)"
46275,2.0,"(462, 75)"
46276,4.0,"(462, 76)"
46277,22.0,"(462, 77)"
46278,3.0,"(462, 78)"
46279,10.0,"(462, 79)"
46280,19.0,"(462, 80)"
46281,22.0,"(462, 81)"
46282,19.0,"(462, 82)"
46283,18.0,"(462, 83)"
46284,21.0,"(462, 84)"
46285,3.0,"(462, 85)"
46286,19.0,"(462, 86)"
46287,9.0,"(462, 87)"
46288,18.0,"(462, 88)"
46289,24.0,"(462, 89)"
46290,9.0,"(462, 90)"
46291,9.223372036854776e+18,"(462, 91)"
46292,16.0,"(462, 92)"
46293,10.0,"(462, 93)"
46294,15.0,"(462, 94)"
46295,20.0,"(462, 95)"
46296,9.0,"(462, 96)"
46297,2.0,"(462, 97)"
46298,18.0,"(462, 98)"
46299,4.0,"(462, 99)"
46300,11.0,"(463, 0)"
46301,9.0,"(463, 1)"
46302,9.0,"(463, 2)"
46303,7.0,"(463, 3)"
46304,16.0,"(463, 4)"
46305,7.0,"(463, 5)"
46306,13.0,"(463, 6)"
46307,4.0,"(463, 7)"
46308,9.223372036854776e+18,"(463, 8)"
46309,18.0,"(463, 9)"
46310,11.0,"(463, 10)"
46311,10.0,"(463, 11)"
46312,6.0,"(463, 12)"
46313,0.0,"(463, 13)"
46314,20.0,"(463, 14)"
46315,21.0,"(463, 15)"
46316,19.0,"(463, 16)"
46317,17.0,"(463, 17)"
46318,12.0,"(463, 18)"
46319,26.0,"(463, 19)"
46320,6.0,"(463, 20)"
46321,14.0,"(463, 21)"
46322,15.0,"(463, 22)"
46323,3.0,"(463, 23)"
46324,19.0,"(463, 24)"
46325,25.0,"(463, 25)"
46326,16.0,"(463, 26)"
46327,25.0,"(463, 27)"
46328,12.0,"(463, 28)"
46329,14.0,"(463, 29)"
46330,0.0,"(463, 30)"
46331,18.0,"(463, 31)"
46332,1.0,"(463, 32)"
46333,3.0,"(463, 33)"
46334,8.0,"(463, 34)"
46335,2.0,"(463, 35)"
46336,9.0,"(463, 36)"
46337,22.0,"(463, 37)"
46338,16.0,"(463, 38)"
46339,13.0,"(463, 39)"
46340,7.0,"(463, 40)"
46341,9.223372036854776e+18,"(463, 41)"
46342,6.0,"(463, 42)"
46343,13.0,"(463, 43)"
46344,4.0,"(463, 44)"
46345,7.0,"(463, 45)"
46346,16.0,"(463, 46)"
46347,10.0,"(463, 47)"
46348,22.0,"(463, 48)"
46349,22.0,"(463, 49)"
46350,1.0,"(463, 50)"
46351,6.0,"(463, 51)"
46352,14.0,"(463, 52)"
46353,6.0,"(463, 53)"
46354,13.0,"(463, 54)"
46355,9.0,"(463, 55)"
46356,12.0,"(463, 56)"
46357,22.0,"(463, 57)"
46358,21.0,"(463, 58)"
46359,2.0,"(463, 59)"
46360,5.0,"(463, 60)"
46361,1.0,"(463, 61)"
46362,4.0,"(463, 62)"
46363,1.0,"(463, 63)"
46364,11.0,"(463, 64)"
46365,10.0,"(463, 65)"
46366,21.0,"(463, 66)"
46367,14.0,"(463, 67)"
46368,9.0,"(463, 68)"
46369,9.223372036854776e+18,"(463, 69)"
46370,13.0,"(463, 70)"
46371,25.0,"(463, 71)"
46372,3.0,"(463, 72)"
46373,3.0,"(463, 73)"
46374,1.0,"(463, 74)"
46375,17.0,"(463, 75)"
46376,28.0,"(463, 76)"
46377,14.0,"(463, 77)"
46378,6.0,"(463, 78)"
46379,2.0,"(463, 79)"
46380,16.0,"(463, 80)"
46381,23.0,"(463, 81)"
