index,forgetting_events
1492,9.223372036854776e+18
1493,0.0
1494,0.0
1495,9.223372036854776e+18
1496,0.0
1497,9.223372036854776e+18
1498,0.0
1499,9.223372036854776e+18
1500,1.0
1501,1.0
1502,0.0
1503,0.0
1504,1.0
1505,1.0
1506,0.0
1507,9.223372036854776e+18
1508,1.0
1509,9.223372036854776e+18
1510,9.223372036854776e+18
1511,9.223372036854776e+18
1512,0.0
1513,9.223372036854776e+18
1514,0.0
1515,1.0
1516,9.223372036854776e+18
1517,1.0
1518,1.0
1519,1.0
1520,9.223372036854776e+18
1521,9.223372036854776e+18
1522,0.0
1523,1.0
1524,0.0
1525,9.223372036854776e+18
1526,9.223372036854776e+18
1527,9.223372036854776e+18
1528,9.223372036854776e+18
1529,1.0
1530,9.223372036854776e+18
1531,0.0
1532,1.0
1533,9.223372036854776e+18
1534,9.223372036854776e+18
1535,9.223372036854776e+18
1536,0.0
1537,1.0
1538,9.223372036854776e+18
1539,9.223372036854776e+18
1540,9.223372036854776e+18
1541,9.223372036854776e+18
1542,9.223372036854776e+18
1543,1.0
1544,0.0
1545,1.0
1546,9.223372036854776e+18
1547,1.0
1548,0.0
1549,0.0
1550,0.0
1551,9.223372036854776e+18
1552,9.223372036854776e+18
1553,9.223372036854776e+18
1554,9.223372036854776e+18
1555,9.223372036854776e+18
1556,0.0
1557,9.223372036854776e+18
1558,0.0
1559,0.0
1560,9.223372036854776e+18
1561,9.223372036854776e+18
1562,0.0
1563,9.223372036854776e+18
1564,1.0
1565,0.0
1566,9.223372036854776e+18
1567,1.0
1568,0.0
1569,1.0
1570,9.223372036854776e+18
1571,0.0
1572,9.223372036854776e+18
1573,9.223372036854776e+18
1574,0.0
1575,9.223372036854776e+18
1576,9.223372036854776e+18
1577,9.223372036854776e+18
1578,0.0
1579,2.0
1580,9.223372036854776e+18
1581,0.0
1582,1.0
1583,1.0
1584,1.0
1585,0.0
1586,9.223372036854776e+18
1587,9.223372036854776e+18
1588,0.0
1589,1.0
1590,1.0
1591,1.0
1592,2.0
1593,9.223372036854776e+18
1594,9.223372036854776e+18
1595,9.223372036854776e+18
1596,0.0
1597,0.0
1598,9.223372036854776e+18
1599,0.0
1600,1.0
1601,0.0
1602,0.0
1603,9.223372036854776e+18
1604,1.0
1605,9.223372036854776e+18
1606,0.0
1607,9.223372036854776e+18
1608,9.223372036854776e+18
1609,9.223372036854776e+18
1610,1.0
1611,1.0
1612,1.0
1613,1.0
1614,1.0
1615,0.0
1616,1.0
1617,0.0
1618,9.223372036854776e+18
1619,9.223372036854776e+18
1620,9.223372036854776e+18
1621,0.0
1622,1.0
1623,1.0
1624,9.223372036854776e+18
1625,9.223372036854776e+18
1626,0.0
1627,1.0
1628,0.0
1629,1.0
1630,9.223372036854776e+18
1631,0.0
1632,9.223372036854776e+18
1633,1.0
1634,0.0
1635,0.0
1636,9.223372036854776e+18
1637,0.0
1638,1.0
1639,9.223372036854776e+18
1640,9.223372036854776e+18
1641,1.0
1642,0.0
1643,0.0
1644,1.0
1645,0.0
1646,0.0
1647,9.223372036854776e+18
1648,9.223372036854776e+18
1649,9.223372036854776e+18
1650,2.0
1651,9.223372036854776e+18
1652,1.0
1653,9.223372036854776e+18
1654,1.0
1655,9.223372036854776e+18
1656,9.223372036854776e+18
1657,9.223372036854776e+18
1658,9.223372036854776e+18
1659,0.0
1660,0.0
1661,0.0
1662,9.223372036854776e+18
1663,9.223372036854776e+18
1664,0.0
1665,1.0
1666,9.223372036854776e+18
1667,9.223372036854776e+18
1668,1.0
1669,1.0
1670,1.0
1671,9.223372036854776e+18
1672,9.223372036854776e+18
1673,1.0
1674,9.223372036854776e+18
1675,2.0
1676,9.223372036854776e+18
1677,9.223372036854776e+18
1678,9.223372036854776e+18
1679,1.0
1680,0.0
1681,9.223372036854776e+18
1682,1.0
1683,0.0
1684,9.223372036854776e+18
1685,9.223372036854776e+18
1686,1.0
1687,9.223372036854776e+18
1688,0.0
1689,9.223372036854776e+18
1690,9.223372036854776e+18
1691,9.223372036854776e+18
1692,9.223372036854776e+18
1693,1.0
1694,0.0
1695,1.0
1696,0.0
1697,1.0
1698,9.223372036854776e+18
1699,1.0
1700,9.223372036854776e+18
1701,0.0
1702,9.223372036854776e+18
1703,9.223372036854776e+18
1704,9.223372036854776e+18
1705,1.0
1706,1.0
1707,9.223372036854776e+18
1708,9.223372036854776e+18
1709,0.0
1710,9.223372036854776e+18
1711,9.223372036854776e+18
1712,1.0
1713,1.0
1714,0.0
1715,1.0
1716,0.0
1717,9.223372036854776e+18
1718,9.223372036854776e+18
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,9.223372036854776e+18
1724,1.0
1725,0.0
1726,9.223372036854776e+18
1727,9.223372036854776e+18
1728,9.223372036854776e+18
1729,0.0
1730,0.0
1731,9.223372036854776e+18
1732,1.0
1733,0.0
1734,9.223372036854776e+18
1735,9.223372036854776e+18
1736,0.0
1737,9.223372036854776e+18
1738,0.0
1739,9.223372036854776e+18
1740,0.0
1741,0.0
1742,0.0
1743,1.0
1744,9.223372036854776e+18
1745,1.0
1746,0.0
1747,0.0
1748,2.0
1749,1.0
1750,0.0
1751,0.0
1752,9.223372036854776e+18
1753,9.223372036854776e+18
1754,0.0
1755,9.223372036854776e+18
1756,9.223372036854776e+18
1757,1.0
1758,1.0
1759,1.0
1760,1.0
1761,0.0
1762,0.0
1763,0.0
1764,9.223372036854776e+18
1765,9.223372036854776e+18
1766,0.0
1767,0.0
1768,1.0
1769,9.223372036854776e+18
1770,0.0
1771,9.223372036854776e+18
1772,9.223372036854776e+18
1773,9.223372036854776e+18
1774,9.223372036854776e+18
1775,0.0
1776,9.223372036854776e+18
1777,9.223372036854776e+18
1778,9.223372036854776e+18
1779,9.223372036854776e+18
1780,9.223372036854776e+18
1781,9.223372036854776e+18
1782,9.223372036854776e+18
1783,9.223372036854776e+18
1784,0.0
1785,9.223372036854776e+18
1786,1.0
1787,9.223372036854776e+18
1788,0.0
1789,9.223372036854776e+18
1790,0.0
1791,9.223372036854776e+18
1792,9.223372036854776e+18
1793,1.0
1794,0.0
1795,9.223372036854776e+18
1796,9.223372036854776e+18
1797,0.0
1798,9.223372036854776e+18
1799,0.0
1800,9.223372036854776e+18
1801,1.0
1802,0.0
1803,9.223372036854776e+18
1804,0.0
1805,0.0
1806,1.0
1807,0.0
1808,1.0
1809,2.0
1810,9.223372036854776e+18
1811,9.223372036854776e+18
1812,9.223372036854776e+18
1813,9.223372036854776e+18
1814,1.0
1815,9.223372036854776e+18
1816,1.0
1817,9.223372036854776e+18
1818,9.223372036854776e+18
1819,0.0
1820,9.223372036854776e+18
1821,0.0
1822,1.0
1823,9.223372036854776e+18
1824,1.0
1825,9.223372036854776e+18
1826,9.223372036854776e+18
1827,0.0
1828,1.0
1829,1.0
1830,0.0
1831,1.0
1832,1.0
1833,1.0
1834,9.223372036854776e+18
1835,9.223372036854776e+18
1836,0.0
1837,9.223372036854776e+18
1838,9.223372036854776e+18
1839,9.223372036854776e+18
1840,0.0
1841,0.0
1842,9.223372036854776e+18
1843,9.223372036854776e+18
1844,9.223372036854776e+18
1845,9.223372036854776e+18
1846,9.223372036854776e+18
1847,9.223372036854776e+18
1848,1.0
1849,1.0
1850,9.223372036854776e+18
1851,0.0
1852,1.0
1853,0.0
1854,9.223372036854776e+18
1855,0.0
1856,0.0
1857,1.0
1858,1.0
1859,9.223372036854776e+18
1860,1.0
1861,9.223372036854776e+18
1862,0.0
1863,9.223372036854776e+18
1864,0.0
1865,1.0
1866,9.223372036854776e+18
1867,1.0
1868,1.0
1869,1.0
1870,9.223372036854776e+18
1871,9.223372036854776e+18
1872,9.223372036854776e+18
1873,1.0
1874,0.0
1875,0.0
1876,0.0
1877,9.223372036854776e+18
1878,1.0
1879,9.223372036854776e+18
1880,0.0
1881,9.223372036854776e+18
1882,9.223372036854776e+18
1883,1.0
1884,9.223372036854776e+18
1885,9.223372036854776e+18
1886,9.223372036854776e+18
1887,9.223372036854776e+18
1888,9.223372036854776e+18
1889,0.0
1890,9.223372036854776e+18
1891,0.0
1892,9.223372036854776e+18
1893,0.0
1894,2.0
1895,9.223372036854776e+18
1896,9.223372036854776e+18
1897,9.223372036854776e+18
1898,2.0
1899,9.223372036854776e+18
1900,9.223372036854776e+18
1901,9.223372036854776e+18
1902,0.0
1903,9.223372036854776e+18
1904,9.223372036854776e+18
1905,0.0
1906,0.0
1907,1.0
1908,1.0
1909,0.0
1910,9.223372036854776e+18
1911,0.0
1912,9.223372036854776e+18
1913,9.223372036854776e+18
1914,0.0
1915,1.0
1916,0.0
1917,9.223372036854776e+18
1918,9.223372036854776e+18
1919,9.223372036854776e+18
1920,9.223372036854776e+18
1921,9.223372036854776e+18
1922,9.223372036854776e+18
1923,9.223372036854776e+18
1924,9.223372036854776e+18
1925,0.0
1926,1.0
1927,2.0
1928,1.0
1929,9.223372036854776e+18
1930,0.0
1931,9.223372036854776e+18
1932,2.0
1933,9.223372036854776e+18
1934,9.223372036854776e+18
1935,9.223372036854776e+18
1936,1.0
1937,1.0
1938,9.223372036854776e+18
1939,1.0
1940,0.0
1941,0.0
1942,1.0
1943,9.223372036854776e+18
1944,1.0
1945,9.223372036854776e+18
1946,9.223372036854776e+18
1947,9.223372036854776e+18
1948,0.0
1949,9.223372036854776e+18
1950,9.223372036854776e+18
1951,9.223372036854776e+18
1952,1.0
1953,9.223372036854776e+18
1954,0.0
1955,0.0
1956,0.0
1957,0.0
1958,9.223372036854776e+18
1959,1.0
1960,0.0
1961,9.223372036854776e+18
1962,9.223372036854776e+18
1963,9.223372036854776e+18
1964,9.223372036854776e+18
1965,9.223372036854776e+18
1966,9.223372036854776e+18
1967,1.0
1968,1.0
1969,9.223372036854776e+18
1970,0.0
1971,1.0
1972,1.0
1973,9.223372036854776e+18
1974,0.0
1975,0.0
1976,9.223372036854776e+18
1977,9.223372036854776e+18
1978,0.0
1979,1.0
1980,1.0
1981,1.0
1982,0.0
1983,9.223372036854776e+18
1984,1.0
1985,0.0
1986,9.223372036854776e+18
1987,9.223372036854776e+18
1988,9.223372036854776e+18
1989,0.0
1990,9.223372036854776e+18
1991,1.0
1992,0.0
1993,1.0
1994,1.0
1995,9.223372036854776e+18
1996,0.0
1997,1.0
1998,1.0
1999,9.223372036854776e+18
2000,9.223372036854776e+18
2001,9.223372036854776e+18
2002,1.0
2003,0.0
2004,9.223372036854776e+18
2005,0.0
2006,9.223372036854776e+18
2007,1.0
2008,1.0
2009,9.223372036854776e+18
2010,9.223372036854776e+18
2011,9.223372036854776e+18
2012,9.223372036854776e+18
2013,9.223372036854776e+18
2014,0.0
2015,9.223372036854776e+18
2016,0.0
2017,9.223372036854776e+18
2018,9.223372036854776e+18
2019,9.223372036854776e+18
2020,1.0
2021,0.0
2022,2.0
2023,9.223372036854776e+18
2024,1.0
2025,9.223372036854776e+18
2026,0.0
2027,9.223372036854776e+18
2028,1.0
2029,1.0
2030,1.0
2031,9.223372036854776e+18
2032,9.223372036854776e+18
2033,1.0
2034,0.0
2035,9.223372036854776e+18
2036,9.223372036854776e+18
2037,9.223372036854776e+18
2038,0.0
2039,9.223372036854776e+18
2040,1.0
2041,1.0
2042,9.223372036854776e+18
2043,1.0
2044,1.0
2045,9.223372036854776e+18
2046,9.223372036854776e+18
2047,9.223372036854776e+18
2048,9.223372036854776e+18
2049,1.0
2050,1.0
2051,9.223372036854776e+18
2052,0.0
2053,9.223372036854776e+18
2054,9.223372036854776e+18
2055,0.0
2056,0.0
2057,9.223372036854776e+18
2058,9.223372036854776e+18
2059,1.0
2060,1.0
2061,9.223372036854776e+18
2062,9.223372036854776e+18
2063,1.0
2064,1.0
2065,0.0
2066,0.0
2067,9.223372036854776e+18
2068,9.223372036854776e+18
2069,9.223372036854776e+18
2070,0.0
2071,1.0
2072,0.0
2073,9.223372036854776e+18
2074,1.0
2075,1.0
2076,1.0
2077,0.0
2078,1.0
2079,9.223372036854776e+18
2080,1.0
2081,1.0
2082,9.223372036854776e+18
2083,9.223372036854776e+18
2084,0.0
2085,9.223372036854776e+18
2086,1.0
2087,1.0
2088,1.0
2089,9.223372036854776e+18
2090,0.0
2091,9.223372036854776e+18
2092,9.223372036854776e+18
2093,9.223372036854776e+18
2094,1.0
2095,1.0
2096,0.0
2097,1.0
2098,9.223372036854776e+18
2099,2.0
2100,1.0
2101,0.0
2102,0.0
2103,9.223372036854776e+18
2104,1.0
2105,9.223372036854776e+18
2106,0.0
2107,0.0
2108,0.0
2109,2.0
2110,0.0
2111,1.0
2112,1.0
2113,1.0
2114,1.0
2115,0.0
2116,0.0
2117,9.223372036854776e+18
2118,9.223372036854776e+18
2119,0.0
2120,1.0
2121,9.223372036854776e+18
2122,9.223372036854776e+18
2123,1.0
2124,1.0
2125,9.223372036854776e+18
2126,9.223372036854776e+18
2127,9.223372036854776e+18
2128,0.0
2129,0.0
2130,9.223372036854776e+18
2131,0.0
2132,9.223372036854776e+18
2133,9.223372036854776e+18
2134,0.0
2135,1.0
2136,9.223372036854776e+18
2137,9.223372036854776e+18
2138,1.0
2139,1.0
2140,1.0
2141,9.223372036854776e+18
2142,9.223372036854776e+18
2143,1.0
2144,1.0
2145,1.0
2146,1.0
2147,9.223372036854776e+18
2148,2.0
2149,0.0
2150,2.0
2151,9.223372036854776e+18
2152,0.0
2153,0.0
2154,9.223372036854776e+18
2155,9.223372036854776e+18
2156,9.223372036854776e+18
2157,1.0
2158,1.0
2159,0.0
2160,0.0
2161,0.0
2162,9.223372036854776e+18
2163,1.0
2164,9.223372036854776e+18
2165,9.223372036854776e+18
2166,0.0
2167,1.0
2168,9.223372036854776e+18
2169,0.0
2170,1.0
2171,9.223372036854776e+18
2172,0.0
2173,0.0
2174,9.223372036854776e+18
2175,1.0
2176,2.0
2177,0.0
2178,9.223372036854776e+18
2179,1.0
2180,1.0
2181,9.223372036854776e+18
2182,1.0
2183,9.223372036854776e+18
2184,0.0
2185,0.0
2186,9.223372036854776e+18
2187,0.0
2188,1.0
2189,9.223372036854776e+18
2190,9.223372036854776e+18
2191,1.0
2192,9.223372036854776e+18
2193,1.0
2194,0.0
2195,0.0
2196,0.0
2197,9.223372036854776e+18
2198,0.0
2199,0.0
2200,9.223372036854776e+18
2201,0.0
2202,1.0
2203,9.223372036854776e+18
2204,9.223372036854776e+18
2205,1.0
2206,2.0
2207,1.0
2208,0.0
2209,9.223372036854776e+18
2210,0.0
2211,1.0
2212,0.0
2213,0.0
2214,0.0
2215,1.0
2216,1.0
2217,1.0
2218,9.223372036854776e+18
2219,9.223372036854776e+18
2220,1.0
2221,1.0
2222,1.0
2223,0.0
2224,1.0
2225,1.0
2226,1.0
2227,9.223372036854776e+18
2228,9.223372036854776e+18
2229,1.0
2230,1.0
2231,1.0
2232,1.0
2233,9.223372036854776e+18
2234,0.0
2235,9.223372036854776e+18
2236,1.0
2237,1.0
2238,9.223372036854776e+18
2239,1.0
2240,9.223372036854776e+18
2241,1.0
2242,1.0
2243,9.223372036854776e+18
2244,9.223372036854776e+18
2245,9.223372036854776e+18
2246,1.0
2247,9.223372036854776e+18
2248,9.223372036854776e+18
2249,0.0
2250,0.0
2251,9.223372036854776e+18
2252,1.0
2253,0.0
2254,9.223372036854776e+18
2255,9.223372036854776e+18
2256,1.0
2257,9.223372036854776e+18
2258,9.223372036854776e+18
2259,1.0
2260,9.223372036854776e+18
2261,9.223372036854776e+18
2262,9.223372036854776e+18
2263,9.223372036854776e+18
2264,9.223372036854776e+18
2265,0.0
2266,9.223372036854776e+18
2267,1.0
2268,9.223372036854776e+18
2269,1.0
2270,9.223372036854776e+18
2271,2.0
2272,0.0
2273,1.0
2274,0.0
2275,1.0
2276,1.0
2277,9.223372036854776e+18
2278,1.0
2279,9.223372036854776e+18
2280,9.223372036854776e+18
2281,9.223372036854776e+18
2282,2.0
2283,1.0
2284,0.0
2285,0.0
2286,9.223372036854776e+18
2287,1.0
2288,0.0
2289,0.0
2290,1.0
2291,9.223372036854776e+18
2292,1.0
2293,9.223372036854776e+18
2294,9.223372036854776e+18
2295,0.0
2296,9.223372036854776e+18
2297,9.223372036854776e+18
2298,0.0
2299,1.0
2300,9.223372036854776e+18
2301,9.223372036854776e+18
2302,0.0
2303,9.223372036854776e+18
2304,9.223372036854776e+18
2305,0.0
2306,0.0
2307,9.223372036854776e+18
2308,9.223372036854776e+18
2309,1.0
2310,9.223372036854776e+18
2311,0.0
2312,9.223372036854776e+18
2313,0.0
2314,1.0
2315,1.0
2316,0.0
2317,1.0
2318,9.223372036854776e+18
2319,9.223372036854776e+18
2320,9.223372036854776e+18
2321,1.0
2322,9.223372036854776e+18
2323,0.0
2324,9.223372036854776e+18
2325,0.0
2326,9.223372036854776e+18
2327,9.223372036854776e+18
2328,9.223372036854776e+18
2329,1.0
2330,1.0
2331,2.0
2332,0.0
2333,1.0
2334,0.0
2335,9.223372036854776e+18
2336,9.223372036854776e+18
2337,9.223372036854776e+18
2338,0.0
2339,9.223372036854776e+18
2340,9.223372036854776e+18
2341,9.223372036854776e+18
2342,9.223372036854776e+18
2343,1.0
2344,0.0
2345,9.223372036854776e+18
2346,9.223372036854776e+18
2347,1.0
2348,9.223372036854776e+18
2349,0.0
2350,9.223372036854776e+18
2351,0.0
2352,1.0
2353,9.223372036854776e+18
2354,1.0
2355,9.223372036854776e+18
2356,9.223372036854776e+18
2357,2.0
2358,0.0
2359,9.223372036854776e+18
2360,0.0
2361,1.0
2362,9.223372036854776e+18
2363,1.0
2364,0.0
2365,1.0
2366,2.0
2367,0.0
2368,0.0
2369,1.0
2370,9.223372036854776e+18
2371,9.223372036854776e+18
2372,9.223372036854776e+18
2373,0.0
2374,9.223372036854776e+18
2375,9.223372036854776e+18
2376,9.223372036854776e+18
2377,1.0
2378,1.0
2379,9.223372036854776e+18
2380,9.223372036854776e+18
2381,9.223372036854776e+18
2382,0.0
2383,9.223372036854776e+18
2384,1.0
2385,0.0
2386,9.223372036854776e+18
2387,2.0
2388,2.0
2389,0.0
2390,0.0
2391,1.0
2392,1.0
2393,1.0
2394,0.0
2395,0.0
2396,9.223372036854776e+18
2397,1.0
2398,9.223372036854776e+18
2399,0.0
2400,0.0
2401,0.0
2402,2.0
2403,0.0
2404,9.223372036854776e+18
2405,9.223372036854776e+18
2406,9.223372036854776e+18
2407,0.0
2408,9.223372036854776e+18
2409,9.223372036854776e+18
2410,9.223372036854776e+18
2411,0.0
2412,9.223372036854776e+18
2413,1.0
2414,9.223372036854776e+18
2415,1.0
2416,0.0
2417,9.223372036854776e+18
2418,0.0
2419,0.0
2420,9.223372036854776e+18
2421,2.0
2422,9.223372036854776e+18
2423,9.223372036854776e+18
2424,0.0
2425,0.0
2426,1.0
2427,9.223372036854776e+18
2428,1.0
2429,0.0
2430,9.223372036854776e+18
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,1.0
2436,1.0
2437,1.0
2438,1.0
2439,0.0
2440,9.223372036854776e+18
2441,1.0
2442,9.223372036854776e+18
2443,0.0
2444,9.223372036854776e+18
2445,9.223372036854776e+18
2446,0.0
2447,9.223372036854776e+18
2448,2.0
2449,0.0
2450,9.223372036854776e+18
2451,9.223372036854776e+18
2452,9.223372036854776e+18
2453,2.0
2454,0.0
2455,9.223372036854776e+18
2456,0.0
2457,9.223372036854776e+18
2458,9.223372036854776e+18
2459,1.0
2460,0.0
2461,9.223372036854776e+18
2462,1.0
2463,1.0
2464,1.0
2465,0.0
2466,1.0
2467,1.0
2468,9.223372036854776e+18
2469,9.223372036854776e+18
2470,1.0
2471,0.0
2472,9.223372036854776e+18
2473,9.223372036854776e+18
2474,1.0
2475,0.0
2476,1.0
2477,1.0
2478,0.0
2479,0.0
2480,0.0
2481,9.223372036854776e+18
2482,1.0
2483,2.0
2484,0.0
2485,0.0
2486,1.0
2487,9.223372036854776e+18
2488,0.0
2489,2.0
2490,9.223372036854776e+18
2491,1.0
2492,1.0
2493,2.0
2494,0.0
2495,9.223372036854776e+18
2496,9.223372036854776e+18
2497,1.0
2498,1.0
2499,1.0
2500,9.223372036854776e+18
2501,9.223372036854776e+18
2502,1.0
2503,0.0
2504,9.223372036854776e+18
2505,9.223372036854776e+18
2506,1.0
2507,1.0
2508,9.223372036854776e+18
2509,9.223372036854776e+18
2510,0.0
2511,1.0
2512,1.0
2513,0.0
2514,9.223372036854776e+18
2515,9.223372036854776e+18
2516,9.223372036854776e+18
2517,0.0
2518,9.223372036854776e+18
2519,0.0
2520,0.0
2521,9.223372036854776e+18
2522,9.223372036854776e+18
2523,1.0
2524,1.0
2525,0.0
2526,9.223372036854776e+18
2527,9.223372036854776e+18
2528,9.223372036854776e+18
2529,9.223372036854776e+18
2530,9.223372036854776e+18
2531,0.0
2532,1.0
2533,0.0
2534,1.0
2535,1.0
2536,1.0
2537,1.0
2538,1.0
2539,0.0
2540,0.0
2541,0.0
2542,9.223372036854776e+18
2543,0.0
2544,1.0
2545,0.0
2546,9.223372036854776e+18
2547,1.0
2548,0.0
2549,1.0
2550,9.223372036854776e+18
2551,9.223372036854776e+18
2552,0.0
2553,9.223372036854776e+18
2554,9.223372036854776e+18
2555,1.0
2556,1.0
2557,1.0
2558,0.0
2559,9.223372036854776e+18
2560,9.223372036854776e+18
2561,1.0
2562,9.223372036854776e+18
2563,9.223372036854776e+18
2564,0.0
2565,9.223372036854776e+18
2566,0.0
2567,9.223372036854776e+18
2568,1.0
2569,1.0
2570,0.0
2571,0.0
2572,2.0
2573,1.0
2574,9.223372036854776e+18
2575,9.223372036854776e+18
2576,0.0
2577,0.0
2578,1.0
2579,9.223372036854776e+18
2580,0.0
2581,9.223372036854776e+18
2582,9.223372036854776e+18
2583,9.223372036854776e+18
2584,0.0
2585,9.223372036854776e+18
2586,0.0
2587,9.223372036854776e+18
2588,0.0
2589,9.223372036854776e+18
2590,9.223372036854776e+18
2591,1.0
2592,0.0
2593,0.0
2594,0.0
2595,9.223372036854776e+18
2596,9.223372036854776e+18
2597,9.223372036854776e+18
2598,0.0
2599,1.0
2600,0.0
2601,9.223372036854776e+18
2602,0.0
2603,0.0
2604,9.223372036854776e+18
2605,0.0
2606,9.223372036854776e+18
2607,1.0
2608,9.223372036854776e+18
2609,0.0
2610,9.223372036854776e+18
2611,0.0
2612,9.223372036854776e+18
2613,9.223372036854776e+18
2614,9.223372036854776e+18
2615,0.0
2616,9.223372036854776e+18
2617,2.0
2618,1.0
2619,1.0
2620,2.0
2621,0.0
2622,9.223372036854776e+18
2623,9.223372036854776e+18
2624,0.0
2625,9.223372036854776e+18
2626,1.0
2627,9.223372036854776e+18
2628,1.0
2629,9.223372036854776e+18
2630,0.0
2631,0.0
2632,1.0
2633,0.0
2634,1.0
2635,1.0
2636,0.0
2637,9.223372036854776e+18
2638,9.223372036854776e+18
2639,0.0
2640,1.0
2641,1.0
2642,9.223372036854776e+18
2643,0.0
2644,9.223372036854776e+18
2645,1.0
2646,9.223372036854776e+18
2647,1.0
2648,9.223372036854776e+18
2649,9.223372036854776e+18
2650,0.0
2651,1.0
2652,9.223372036854776e+18
2653,0.0
2654,9.223372036854776e+18
2655,1.0
2656,0.0
2657,0.0
2658,1.0
2659,9.223372036854776e+18
2660,1.0
2661,9.223372036854776e+18
2662,0.0
2663,1.0
2664,0.0
2665,9.223372036854776e+18
2666,9.223372036854776e+18
2667,1.0
2668,9.223372036854776e+18
2669,9.223372036854776e+18
2670,2.0
2671,9.223372036854776e+18
2672,9.223372036854776e+18
2673,9.223372036854776e+18
2674,0.0
2675,9.223372036854776e+18
2676,0.0
2677,0.0
2678,1.0
2679,9.223372036854776e+18
2680,9.223372036854776e+18
2681,9.223372036854776e+18
2682,9.223372036854776e+18
2683,9.223372036854776e+18
2684,1.0
2685,9.223372036854776e+18
2686,0.0
2687,9.223372036854776e+18
2688,9.223372036854776e+18
2689,9.223372036854776e+18
2690,9.223372036854776e+18
2691,9.223372036854776e+18
2692,9.223372036854776e+18
2693,1.0
2694,0.0
2695,9.223372036854776e+18
2696,0.0
2697,0.0
2698,9.223372036854776e+18
2699,9.223372036854776e+18
2700,1.0
2701,1.0
2702,1.0
2703,1.0
2704,1.0
2705,0.0
2706,0.0
2707,1.0
2708,9.223372036854776e+18
2709,0.0
2710,9.223372036854776e+18
2711,0.0
2712,0.0
2713,0.0
2714,1.0
2715,9.223372036854776e+18
2716,1.0
2717,9.223372036854776e+18
2718,0.0
2719,1.0
2720,1.0
2721,9.223372036854776e+18
2722,9.223372036854776e+18
2723,9.223372036854776e+18
2724,1.0
2725,9.223372036854776e+18
2726,9.223372036854776e+18
2727,0.0
2728,0.0
2729,0.0
2730,9.223372036854776e+18
2731,9.223372036854776e+18
2732,1.0
2733,9.223372036854776e+18
2734,9.223372036854776e+18
2735,1.0
2736,9.223372036854776e+18
2737,1.0
2738,9.223372036854776e+18
2739,9.223372036854776e+18
2740,9.223372036854776e+18
2741,1.0
2742,9.223372036854776e+18
2743,1.0
2744,9.223372036854776e+18
